Calculation of Software Quality Metrics for system: smallsql
Duplication calculation
Method: |java+method:///smallsql/database/SQLParser/expressionDefList(smallsql.database.Command,smallsql.database.Expressions,smallsql.database.Strings)|, loc 23, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsDataManipulationTransactionsOnly()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/othersInsertsAreVisible(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreNull/getFloat(int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Money/toString()|, loc 9, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/getRow()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/getBitCount()|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Table/getStoreInsert(smallsql.database.SSConnection)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Table/getStore(smallsql.database.TableStorePage,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/writeDouble(double)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/getInt(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionName/getDouble()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/ColumnExpression/ColumnExpression(smallsql.database.Expression)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateDate(int,java.sql.Date)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexNode/addRoot(char)|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableNumeric/setSignum(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TransactionStep/commit()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TransactionStep/freeLock()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getDriverMinorVersion()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnInt/getLong()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Table/requestLock(smallsql.database.SSConnection,int,long)|, loc 19, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionOctetLen/getInt()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexDescription/getName()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateBigDecimal(int,java.math.BigDecimal)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SmallSQLException/printStackTrace(java.io.PrintStream)|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsSchemasInIndexDefinitions()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/FileIndexNode/saveRef(smallsql.database.StoreImpl)|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexNode/clear()|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/noRow()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Index/bytesToBinarySortOrder(byte%5B%5D)|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableView/getTimestamp()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getIndexInfo(java.lang.String,java.lang.String,java.lang.String,boolean,boolean)|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/Distinct/Distinct(smallsql.database.RowSource,smallsql.database.Expressions)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSConnection/getWarnings()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestTokenizer/testMultiLine()|, loc 13, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getNString(java.lang.String)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandCreateView/addColumn(smallsql.database.Column)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionDayOfMonth/getFunction()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/Columns/Columns()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionName/getFloat()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/Command/Command(smallsql.database.Logger)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Distinct/rowDeleted()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRTrim/isNull()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Utils/createIdxFileName(smallsql.database.Database,java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexNode/addNode(char)|, loc 11, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/ownDeletesAreVisible(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableFloat/longValue()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionName/getColumnIndex()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Utils/createMemoryCommandSelect(smallsql.database.SSConnection,java.lang.String%5B%5D,java.lang.Object%5B%5D%5B%5D)|, loc 11, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOrderBy/testOrderBy_Scollable()|, loc 22, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/readTimestamp()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setURL(java.lang.String,java.net.URL)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/isRollback()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/setRowPosition(long)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/SortedResult/SortedResult(smallsql.database.RowSource,smallsql.database.Expressions)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLog10/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BasicTestCase/assertSQLException(java.lang.String,int,java.sql.SQLException)|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionValue/getFloat()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Table/writeMagic(java.nio.channels.FileChannel)|, loc 7, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandSet/executeImpl(smallsql.database.SSConnection,smallsql.database.SSStatement)|, loc 11, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestTransactions/testCommit()|, loc 20, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateTimestamp(java.lang.String,java.sql.Timestamp)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/limit(smallsql.database.CommandSelect)|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Join/getRowPosition()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSetMetaData/getScale(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLength/getInt()|, loc 6, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexDescriptions/close()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/junit/TestDeleteUpdate/TestDeleteUpdate(java.lang.String)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableStorePageInsert/getLink()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SortedResult/beforeFirst()|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Table/requestLockImpl(smallsql.database.SSConnection,int,long)|, loc 99, cc: 35, cc rank: high, unit size: very high
Method: |java+constructor:///smallsql/junit/TestDBMetaData/TestDBMetaData(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestResultSet/testScrollStates()|, loc 35, cc: 1, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getTableTypes()|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReplace/isNull()|, loc 2, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableResult/getMoney(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/getNumeric(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestDBMetaData/testGetProcedureColumns()|, loc 7, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Identity/intValue()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SortedResult/rowInserted()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/tools/CommandLine/printRS(java.sql.ResultSet)|, loc 15, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Store/isValidPage()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestDataTypes/checkValues(java.sql.Statement,java.lang.Object%5B%5D,boolean)|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/writeExpression(smallsql.database.Expression,smallsql.database.Column)|, loc 151, cc: 72, cc rank: very high, unit size: very high
Method: |java+method:///smallsql/database/SSResultSetMetaData/getDisplaySize(int,int,int)|, loc 38, cc: 23, cc rank: high, unit size: moderate
Method: |java+method:///smallsql/junit/TestGroupBy/testFirst1()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionArithmetic/getFloat()|, loc 24, cc: 16, cc rank: moderate, unit size: simple
Method: |java+method:///smallsql/database/SmallSQLException/create(java.lang.String,java.lang.Object)|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandInsert/addValues(smallsql.database.CommandSelect)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getTimestamp(int,java.util.Calendar)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getCatalogSeparator()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableView/createFile(smallsql.database.SSConnection,smallsql.database.Database)|, loc 12, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/language/Language/getFromLocaleTree(java.lang.String)|, loc 22, cc: 6, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/TableStorePageInsert/TableStorePageInsert(smallsql.database.SSConnection,smallsql.database.Table,int)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setBoolean(java.lang.String,boolean)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnFloat/getMoney()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getClientInfoProperties()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsSchemasInPrivilegeDefinitions()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setCharacterStream(java.lang.String,java.io.Reader,long)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/findParameter(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setDouble(java.lang.String,double)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionTimestampDiff/getInt()|, loc 34, cc: 11, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/database/SSConnection/createNClob()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/copyValueFrom(smallsql.database.StoreImpl,int,int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Columns/get(int)|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestFunctions/suite()|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOrderBy/testOrderBy_char()|, loc 21, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLog/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setFloat(java.lang.String,float)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SortedResult/afterLast()|, loc 11, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setBlob(int,java.io.InputStream)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setShort(java.lang.String,short)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableLong/doubleValue()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BenchTest/test_Scroll_getXXX(java.sql.Connection)|, loc 39, cc: 3, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/database/SSCallableStatement/getTimestamp(java.lang.String,java.util.Calendar)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestAlterTable2/testAdd2Keys()|, loc 9, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Column/isAutoIncrement()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setTimestamp(java.lang.String,java.sql.Timestamp)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Distinct/first()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDriver/connect(java.lang.String,java.util.Properties)|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Scrollable/isExpressionsFromThisRowSource(smallsql.database.Expressions)|, loc 3, cc: 1, cc rank: simple, unit size: simple
